diameter,weight,red,green,blue,is_orange
0.269829503,0.2181402,0.558441558,0.576470588,0.203703704,1
0.671608599,0.681545064,0.571428571,0.305882353,0.425925926,0
0.530022239,0.518226037,0.337662338,0.964705882,0.0,1
0.455893254,0.433075823,0.545454545,0.458823529,0.055555556,1
0.363232024,0.323891273,0.480519481,0.682352941,0.0,1
0.641957005,0.647038627,0.441558442,0.270588235,0.333333333,0
0.313565604,0.26981402,0.454545455,0.552941176,0.185185185,1
0.373610082,0.336652361,0.454545455,0.705882353,0.444444444,1
0.57375834,0.561373391,0.415584416,0.623529412,0.0,1
0.481097109,0.463633763,0.662337662,0.470588235,0.037037037,1
0.432913269,0.404692418,0.571428571,0.705882353,0.222222222,1
0.545589325,0.527553648,0.571428571,0.4,0.277777778,0
0.681986657,0.693104435,0.467532468,0.364705882,0.074074074,0
0.512231282,0.499971388,0.506493506,0.635294118,0.018518519,1
0.298739807,0.254306152,0.493506494,0.741176471,0.0,1
0.485544848,0.453104435,0.402597403,0.305882353,0.092592593,0
0.482579689,0.464892704,0.493506494,0.905882353,0.037037037,1
0.42624166,0.397081545,0.61038961,0.635294118,0.092592593,1
0.437361008,0.410586552,0.428571429,0.694117647,0.148148148,1
0.269088213,0.215507868,0.584415584,0.623529412,0.203703704,1
0.636026686,0.641430615,0.597402597,0.376470588,0.0,0
0.483320979,0.450243205,0.467532468,0.482352941,0.148148148,0
0.481838399,0.464663805,0.61038961,0.552941176,0.351851852,1
0.325426242,0.281659514,0.545454545,0.564705882,0.0,1
0.718309859,0.73676681,0.766233766,0.294117647,0.166666667,0
0.349888807,0.30769671,0.454545455,0.611764706,0.0,1
0.47664937,0.457339056,0.428571429,0.6,0.296296296,1
0.778354337,0.808984263,0.558441558,0.223529412,0.388888889,0
0.38324685,0.347982833,0.662337662,0.682352941,0.351851852,1
0.455151964,0.410758226,0.350649351,0.282352941,0.462962963,0
0.740548554,0.762517883,0.571428571,0.482352941,0.351851852,0
0.576723499,0.563834049,0.428571429,0.552941176,0.203703704,1
0.378057821,0.341573677,0.493506494,0.458823529,0.0,1
0.71237954,0.728984263,0.415584416,0.576470588,0.240740741,0
0.489251297,0.472732475,0.584415584,0.788235294,0.185185185,1
0.414381023,0.381287554,0.571428571,0.623529412,0.074074074,1
0.601186064,0.598283262,0.493506494,0.505882353,0.351851852,0
0.386953299,0.351988555,0.441558442,0.705882353,0.0,1
0.549295775,0.537968526,0.74025974,0.611764706,0.0,1
0.578947368,0.570071531,0.584415584,0.4,0.111111111,0
0.458117124,0.435937053,0.337662338,0.470588235,0.37037037,1
0.535952557,0.518283262,0.441558442,0.282352941,0.407407407,0
0.28391401,0.232961373,0.623376623,0.505882353,0.462962963,1
0.377316531,0.340429185,0.597402597,0.694117647,0.111111111,1
0.588584136,0.578998569,0.61038961,0.776470588,0.0,1
0.389177168,0.354620887,0.376623377,0.658823529,0.0,1
0.611564122,0.611387697,0.441558442,0.223529412,0.277777778,0
0.741289844,0.76434907,0.415584416,0.529411765,0.740740741,0
0.52260934,0.511874106,0.597402597,0.611764706,0.0,1
0.374351371,0.337281831,0.623376623,0.388235294,0.018518519,1
0.38028169,0.344606581,0.753246753,0.4,0.296296296,1
0.328391401,0.283490701,0.714285714,0.517647059,0.407407407,1
0.610822832,0.611101574,0.662337662,0.352941176,0.481481481,0
0.719792439,0.738311874,0.519480519,0.541176471,0.0,0
0.633061527,0.638054363,0.376623377,0.376470588,0.462962963,0
0.458858414,0.43702432,0.519480519,0.4,0.592592593,1
0.655300222,0.664492132,0.61038961,0.423529412,0.537037037,0
0.495181616,0.467238913,0.324675325,0.470588235,0.185185185,0
0.391401038,0.357081545,0.428571429,0.764705882,0.0,1
0.467753892,0.446809728,0.454545455,0.658823529,0.0,1
0.749444033,0.772646638,0.636363636,0.470588235,0.240740741,0
0.638250556,0.643834049,0.532467532,0.411764706,0.0,0
0.446256486,0.421344778,0.649350649,0.552941176,0.148148148,1
0.678280208,0.688869814,0.675324675,0.423529412,0.166666667,0
0.409191994,0.37739628,0.571428571,0.705882353,0.12962963,1
0.799851742,0.836165951,0.597402597,0.658823529,0.055555556,0
0.656782802,0.666323319,0.662337662,0.552941176,0.203703704,0
0.398813936,0.363891273,0.38961039,0.694117647,0.0,1
0.601927354,0.599313305,0.623376623,0.647058824,0.592592593,0
0.253521127,0.199942775,0.519480519,0.494117647,0.148148148,1
0.4306894,0.402460658,0.571428571,0.517647059,0.0,1
0.47739066,0.444234621,0.272727273,0.4,0.648148148,0
0.349888807,0.30832618,0.545454545,0.517647059,0.0,1
0.329873981,0.284864092,0.519480519,0.458823529,0.148148148,1
0.61823573,0.620486409,0.545454545,0.517647059,0.0,0
0.599703484,0.596108727,0.350649351,0.317647059,0.018518519,0
0.415122313,0.382031474,0.597402597,0.411764706,0.388888889,1
0.555226093,0.53962804,0.467532468,0.470588235,0.592592593,0
0.736100815,0.757253219,0.376623377,0.482352941,0.203703704,0
0.535211268,0.524577969,0.571428571,0.494117647,0.314814815,1
0.349888807,0.307868383,0.38961039,0.541176471,0.148148148,1
0.424759081,0.394678112,0.571428571,0.717647059,0.0,1
0.465530022,0.42683834,0.454545455,0.458823529,0.333333333,0
0.76130467,0.788440629,0.74025974,0.705882353,0.0,0
0.640474426,0.646237482,0.688311688,0.8,0.203703704,0
0.361749444,0.321602289,0.545454545,0.823529412,0.055555556,1
0.418087472,0.386494993,0.662337662,0.423529412,0.0,1
0.650852483,0.660085837,0.350649351,0.435294118,0.777777778,0
0.481097109,0.463175966,0.467532468,0.729411765,0.0,1
0.438102298,0.411387697,0.532467532,0.517647059,0.0,1
0.514455152,0.492703863,0.597402597,0.458823529,0.277777778,0
0.719051149,0.737453505,0.480519481,0.341176471,0.0,0
0.535952557,0.517997139,0.415584416,0.423529412,0.148148148,0
0.553743514,0.537739628,0.467532468,0.364705882,0.0,0
0.845070423,0.8909299,0.441558442,0.447058824,0.0,0
0.445515196,0.420886981,0.480519481,0.658823529,0.0,1
0.624166049,0.628268956,0.480519481,0.4,0.240740741,0
0.610822832,0.609899857,0.818181818,0.305882353,0.0,0
0.5693106,0.555364807,0.649350649,0.482352941,0.0,0
0.320237213,0.275422031,0.662337662,0.670588235,0.148148148,1
0.71608599,0.735107296,0.532467532,0.447058824,0.462962963,0
0.604892513,0.60360515,0.623376623,0.470588235,0.018518519,0
0.638991846,0.63416309,0.727272727,0.588235294,0.0,1
0.755374351,0.779685265,0.532467532,0.458823529,0.055555556,0
0.670867309,0.681316166,0.246753247,0.376470588,0.0,0
0.300222387,0.256881259,0.545454545,0.482352941,0.092592593,1
0.519644181,0.498941345,0.363636364,0.435294118,0.259259259,0
0.630096368,0.623118741,0.584415584,0.764705882,0.0,1
0.423276501,0.392560801,0.558441558,0.576470588,0.203703704,1
0.443291327,0.419170243,0.766233766,0.588235294,0.0,1
0.5255745,0.505522175,0.337662338,0.470588235,0.351851852,0
0.534469978,0.515307582,0.545454545,0.6,0.0,0
0.596738325,0.592503577,0.233766234,0.341176471,0.037037037,0
0.383988139,0.348898426,0.532467532,0.352941176,0.296296296,1
0.604151223,0.601945637,0.584415584,0.152941176,0.444444444,0
0.813936249,0.854935622,0.311688312,0.376470588,0.481481481,0
0.422535211,0.391645207,0.428571429,0.541176471,0.0,1
0.503335804,0.489957082,0.363636364,0.705882353,0.0,1
0.33358043,0.291502146,0.454545455,0.8,0.055555556,1
0.594514455,0.58981402,0.623376623,0.623529412,0.222222222,0
0.416604893,0.383576538,0.376623377,0.588235294,0.12962963,1
0.563380282,0.548268956,0.545454545,0.188235294,0.425925926,0
0.498146775,0.483776824,0.779220779,0.529411765,0.0,1
0.780578206,0.812131617,0.311688312,0.423529412,0.240740741,0
0.631578947,0.636452074,0.597402597,0.482352941,0.37037037,0
0.604892513,0.603433476,0.337662338,0.317647059,0.0,0
0.739065975,0.760629471,0.467532468,0.470588235,0.37037037,0
0.583395107,0.57676681,0.428571429,0.423529412,0.296296296,0
0.535952557,0.518226037,0.493506494,0.4,0.074074074,0
0.661971831,0.671587983,0.597402597,0.4,0.0,0
0.484803558,0.467410587,0.363636364,0.564705882,0.0,1
0.799851742,0.83490701,0.246753247,0.458823529,0.203703704,0
0.613046701,0.614477825,0.402597403,0.411764706,0.0,0
0.520385471,0.510214592,0.571428571,0.494117647,0.166666667,1
0.504818384,0.48223176,0.194805195,0.376470588,0.314814815,0
0.445515196,0.395307582,0.402597403,0.517647059,0.092592593,0
0.595255745,0.591244635,0.480519481,0.364705882,0.407407407,0
0.609340252,0.607782546,0.311688312,0.364705882,0.148148148,0
0.439584878,0.413104435,0.532467532,0.694117647,0.0,1
0.339510749,0.29739628,0.38961039,0.541176471,0.0,1
0.648628614,0.656309013,0.571428571,0.305882353,0.296296296,0
0.753150482,0.777281831,0.441558442,0.552941176,0.055555556,0
0.464788732,0.425293276,0.480519481,0.494117647,0.055555556,0
0.341734618,0.299284692,0.402597403,0.588235294,0.0,1
0.504818384,0.49304721,0.636363636,0.494117647,0.240740741,1
0.750926612,0.774020029,0.454545455,0.447058824,0.111111111,0
0.347664937,0.305751073,0.662337662,0.458823529,0.296296296,1
0.42698295,0.397367668,0.805194805,0.8,0.277777778,1
0.412157153,0.380658083,0.428571429,0.670588235,0.0,1
0.297257228,0.253104435,0.623376623,0.941176471,0.0,1
0.459599703,0.437482117,0.532467532,0.682352941,0.0,1
0.398813936,0.364291845,0.493506494,0.552941176,0.0,1
0.758339511,0.783862661,0.467532468,0.752941176,0.111111111,0
0.628613788,0.631816881,0.636363636,0.552941176,0.333333333,0
0.517420311,0.495965665,0.233766234,0.529411765,0.351851852,0
0.513713862,0.502660944,0.584415584,0.576470588,0.0,1
0.498888065,0.473705293,0.519480519,0.458823529,0.240740741,0
0.432913269,0.404520744,0.402597403,0.411764706,0.074074074,1
0.340993328,0.2981402,0.61038961,0.435294118,0.314814815,1
0.435878428,0.408240343,0.623376623,0.847058824,0.222222222,1
0.664195701,0.674391989,0.298701299,0.364705882,0.277777778,0
0.47664937,0.45751073,0.779220779,0.635294118,0.0,1
0.564121572,0.549871245,0.285714286,0.564705882,0.351851852,0
0.727946627,0.747868383,0.545454545,0.329411765,0.0,0
0.576723499,0.564520744,0.428571429,0.235294118,0.074074074,0
0.695329874,0.708383405,0.61038961,0.494117647,0.166666667,0
0.558191253,0.543175966,0.38961039,0.188235294,0.481481481,0
0.515937732,0.493848355,0.545454545,0.541176471,0.185185185,0
0.467012602,0.446466381,0.519480519,0.505882353,0.074074074,1
0.742031134,0.764864092,0.441558442,0.529411765,0.148148148,0
0.603409933,0.600858369,0.415584416,0.458823529,0.351851852,0
0.363973314,0.326180258,0.519480519,0.752941176,0.0,1
0.432171979,0.403834049,0.597402597,0.905882353,0.166666667,1
0.659747961,0.669241774,0.571428571,0.6,0.203703704,0
0.661230541,0.670958512,0.493506494,0.388235294,0.277777778,0
0.658265382,0.667410587,0.532467532,0.588235294,0.0,0
0.680504077,0.69167382,0.38961039,0.4,0.0,0
0.527798369,0.516852647,0.597402597,0.741176471,0.0,1
0.568569311,0.55490701,0.428571429,0.388235294,0.611111111,0
0.373610082,0.336595136,0.402597403,0.6,0.203703704,1
0.28613788,0.23565093,0.636363636,0.670588235,0.111111111,1
0.467753892,0.446752504,0.74025974,0.552941176,0.0,1
0.392142328,0.357939914,0.363636364,0.729411765,0.222222222,1
0.2846553,0.233533619,0.74025974,0.611764706,0.0,1
0.499629355,0.48658083,0.584415584,0.552941176,0.0,1
0.495922906,0.48211731,0.506493506,0.635294118,0.222222222,1
0.560415122,0.545636624,0.506493506,0.705882353,0.111111111,0
0.766493699,0.793361946,0.649350649,0.447058824,0.055555556,0
0.478873239,0.460600858,0.454545455,0.670588235,0.203703704,1
0.42698295,0.39713877,0.285714286,0.764705882,0.12962963,1
0.412898443,0.380715308,0.558441558,0.670588235,0.111111111,1
0.679762787,0.690472103,0.519480519,0.447058824,0.037037037,0
0.71460341,0.73230329,0.376623377,0.647058824,0.0,0
0.395848777,0.34248927,0.558441558,0.470588235,0.259259259,0
0.457375834,0.434849785,0.350649351,0.411764706,0.037037037,1
0.630096368,0.633991416,0.545454545,0.552941176,0.611111111,0
0.651593773,0.660886981,0.467532468,0.470588235,0.333333333,0
0.310600445,0.267124464,0.532467532,0.541176471,0.037037037,1
0.493699036,0.463862661,0.467532468,0.270588235,0.388888889,0
0.656041512,0.678340486,0.662337662,0.4,0.0,1
0.431430689,0.402804006,0.467532468,0.447058824,0.0,1
0.433654559,0.379113019,0.506493506,0.329411765,0.074074074,0
0.435878428,0.408640916,0.415584416,0.658823529,0.0,1
0.602668643,0.600572246,0.636363636,0.317647059,0.574074074,0
0.561897702,0.547124464,0.38961039,0.482352941,0.0,0
0.369162342,0.331273247,0.623376623,0.705882353,0.092592593,1
0.730911787,0.751702432,0.480519481,0.494117647,0.5,0
0.61675315,0.618426323,0.493506494,0.423529412,0.185185185,0
0.61823573,0.619971388,0.285714286,0.517647059,0.796296296,0
0.392142328,0.357596567,0.675324675,0.635294118,0.12962963,1
0.686434396,0.697625179,0.324675325,0.552941176,0.203703704,0
0.33358043,0.290529328,0.272727273,0.494117647,0.148148148,1
0.443291327,0.418483548,0.649350649,0.682352941,0.0,1
0.516679021,0.50546495,0.597402597,0.647058824,0.314814815,1
0.674573758,0.684749642,0.584415584,0.529411765,0.203703704,0
0.298739807,0.254363376,0.532467532,0.647058824,0.0,1
0.350630096,0.308841202,0.493506494,0.529411765,0.0,1
0.470719051,0.451044349,0.649350649,0.364705882,0.0,1
0.57227576,0.559828326,0.558441558,0.2,0.5,0
0.669384729,0.679141631,0.714285714,0.6,0.333333333,0
0.61675315,0.618597997,0.298701299,0.482352941,0.333333333,0
0.556708673,0.541630901,0.350649351,0.376470588,0.074074074,0
0.702001483,0.714849785,0.454545455,0.117647059,0.0,0
0.704225352,0.718626609,0.194805195,0.517647059,0.0,0
0.42772424,0.398798283,0.857142857,0.564705882,0.0,1
0.544848036,0.526695279,0.636363636,0.529411765,0.351851852,0
0.343958488,0.301688126,0.597402597,0.541176471,0.0,1
0.722016308,0.741459227,0.519480519,0.529411765,0.259259259,0
0.587842847,0.581516452,0.428571429,0.447058824,0.0,0
0.555967383,0.54111588,0.636363636,0.4,0.314814815,0
0.679021497,0.690414878,0.584415584,0.717647059,0.481481481,0
0.550037064,0.539170243,0.688311688,0.576470588,0.185185185,1
0.608598962,0.600801144,0.857142857,0.458823529,0.148148148,1
0.567828021,0.55416309,0.363636364,0.352941176,0.185185185,0
0.38028169,0.344778255,0.571428571,0.576470588,0.037037037,1
0.352112676,0.309756795,0.532467532,0.564705882,0.037037037,1
0.57005189,0.556967096,0.623376623,0.364705882,0.222222222,0
0.566345441,0.55204578,0.324675325,0.411764706,0.203703704,0
0.682727947,0.69379113,0.519480519,0.505882353,0.0,0
0.540400297,0.522689557,0.545454545,0.4,0.12962963,0
0.634544107,0.639713877,0.675324675,0.494117647,0.407407407,0
0.323943662,0.280572246,0.714285714,0.6,0.055555556,1
0.343958488,0.301402003,0.61038961,0.470588235,0.0,1
0.361008154,0.320858369,0.324675325,0.623529412,0.0,1
0.578947368,0.569899857,0.454545455,0.529411765,0.0,0
0.291326909,0.245035765,0.493506494,0.458823529,0.12962963,1
0.677538918,0.688412017,0.532467532,0.623529412,0.185185185,0
0.633061527,0.637939914,0.311688312,0.388235294,0.481481481,0
0.534469978,0.524291845,0.571428571,0.576470588,0.0,1
0.484803558,0.467925608,0.441558442,0.647058824,0.0,1
0.733135656,0.754105866,0.350649351,0.470588235,0.296296296,0
0.654558933,0.664148784,0.454545455,0.435294118,0.351851852,0
0.424759081,0.393819742,0.454545455,0.564705882,0.0,1
0.342475908,0.300257511,0.558441558,0.611764706,0.055555556,1
0.418087472,0.386723891,0.623376623,0.552941176,0.0,1
0.601927354,0.599942775,0.207792208,0.564705882,0.111111111,0
0.698295033,0.71055794,0.324675325,0.435294118,0.259259259,0
0.472201631,0.452131617,0.545454545,0.517647059,0.092592593,1
0.624166049,0.62832618,0.402597403,0.376470588,0.666666667,0
0.614529281,0.61602289,0.363636364,0.517647059,0.0,0
0.452928095,0.429642346,0.415584416,0.588235294,0.0,1
0.349888807,0.30832618,0.454545455,0.470588235,0.0,1
0.664195701,0.674220315,0.285714286,0.176470588,0.185185185,0
0.492957746,0.463061516,0.350649351,0.541176471,0.574074074,0
0.52483321,0.513934192,0.61038961,0.505882353,0.222222222,1
0.359525574,0.319484979,0.649350649,0.741176471,0.0,1
0.704966642,0.719484979,0.623376623,0.211764706,0.407407407,0
0.695329874,0.708154506,0.415584416,0.588235294,0.314814815,0
0.485544848,0.468211731,0.324675325,0.517647059,0.0,1
0.518161601,0.507925608,0.61038961,0.694117647,0.0,1
0.461823573,0.440171674,0.532467532,0.588235294,0.0,1
0.535211268,0.516223176,0.545454545,0.494117647,0.537037037,0
0.739065975,0.760400572,0.532467532,0.364705882,0.592592593,0
0.648628614,0.656881259,0.363636364,0.494117647,0.351851852,0
0.71608599,0.735050072,0.61038961,0.552941176,0.203703704,0
0.441067457,0.415507868,0.571428571,0.6,0.0,1
0.768717569,0.798683834,0.285714286,0.529411765,0.0,0
0.719792439,0.738540773,0.363636364,0.458823529,0.148148148,0
0.403261675,0.370357654,0.337662338,0.635294118,0.0,1
0.723498888,0.742775393,0.506493506,0.376470588,0.333333333,0
0.731653076,0.752274678,0.428571429,0.458823529,0.240740741,0
0.407709414,0.376423462,0.324675325,0.894117647,0.148148148,1
0.392142328,0.358111588,0.571428571,0.729411765,0.0,1
0.647146034,0.654763948,0.506493506,0.517647059,0.333333333,0
0.684210526,0.694763948,0.441558442,0.294117647,0.277777778,0
0.554484804,0.538426323,0.467532468,0.458823529,0.240740741,0
0.467753892,0.446981402,0.662337662,0.6,0.0,1
0.509266123,0.497110157,0.766233766,0.564705882,0.092592593,1
0.443291327,0.418254649,0.584415584,0.458823529,0.074074074,1
0.613787991,0.614992847,0.467532468,0.647058824,0.0,0
0.409191994,0.377339056,0.493506494,0.529411765,0.0,1
0.722757598,0.742203147,0.246753247,0.623529412,0.203703704,0
0.541141586,0.523032904,0.519480519,0.470588235,0.12962963,0
0.47516679,0.454706724,0.480519481,0.694117647,0.055555556,1
0.310600445,0.266723891,0.506493506,0.517647059,0.018518519,1
0.610822832,0.610300429,0.363636364,0.529411765,0.148148148,0
0.640474426,0.646351931,0.428571429,0.517647059,0.222222222,0
0.424759081,0.39416309,0.61038961,0.505882353,0.018518519,1
0.538917717,0.526752504,0.571428571,0.611764706,0.314814815,1
0.505559674,0.49379113,0.415584416,0.529411765,0.0,1
0.922905856,0.960858369,0.428571429,0.435294118,0.092592593,0
0.596738325,0.592446352,0.363636364,0.482352941,0.111111111,0
0.670126019,0.680057225,0.441558442,0.376470588,0.0,0
0.363973314,0.32583691,0.363636364,0.694117647,0.277777778,1
0.548554485,0.537167382,0.597402597,0.717647059,0.0,1
0.615270571,0.616938484,0.584415584,0.423529412,0.092592593,0
0.758339511,0.783748212,0.519480519,0.541176471,0.222222222,0
0.686434396,0.697567954,0.311688312,0.494117647,0.425925926,0
0.33283914,0.289499285,0.688311688,0.564705882,0.259259259,1
0.225352113,0.169270386,0.493506494,0.552941176,0.0,1
0.515937732,0.494191702,0.480519481,0.435294118,0.185185185,0
0.52260934,0.502145923,0.675324675,0.694117647,0.481481481,0
0.705707932,0.720972818,0.324675325,0.223529412,0.444444444,0
0.66641957,0.676337625,0.324675325,0.623529412,0.666666667,0
0.373610082,0.336938484,0.584415584,0.611764706,0.0,1
0.565604151,0.553133047,0.636363636,0.705882353,0.0,1
0.707190511,0.723662375,0.363636364,0.482352941,0.0,0
0.455151964,0.432446352,0.948051948,0.552941176,0.037037037,1
0.432171979,0.376366237,0.454545455,0.482352941,0.407407407,0
0.415863603,0.38323319,0.337662338,0.694117647,0.0,1
0.335804299,0.293562232,0.623376623,0.647058824,0.074074074,1
0.693847294,0.705979971,0.38961039,0.611764706,0.166666667,0
0.704966642,0.719771102,0.519480519,0.717647059,0.351851852,0
0.521126761,0.510729614,0.74025974,0.588235294,0.0,1
0.312824314,0.268783977,0.571428571,0.694117647,0.185185185,1
0.398072646,0.363204578,0.714285714,0.623529412,0.074074074,1
0.438843588,0.412246066,0.480519481,0.564705882,0.0,1
0.461823573,0.440171674,0.38961039,0.682352941,0.185185185,1
0.575240919,0.563376252,0.25974026,0.552941176,0.388888889,0
0.758339511,0.783576538,0.61038961,0.564705882,0.0,0
0.631578947,0.636108727,0.428571429,0.411764706,0.148148148,0
0.210526316,0.160858369,0.363636364,0.717647059,0.0,1
0.591549296,0.586323319,0.337662338,0.505882353,0.222222222,0
0.773165308,0.803834049,0.454545455,0.294117647,0.0,0
0.540400297,0.527782546,0.116883117,0.247058824,0.0,1
0.613787991,0.614878398,0.415584416,0.517647059,0.0,0
0.488510007,0.472331903,0.649350649,0.352941176,0.0,1
0.498146775,0.472560801,0.506493506,0.341176471,0.111111111,0
0.843587843,0.889041488,0.428571429,0.470588235,0.240740741,0
0.354336546,0.311416309,0.428571429,0.611764706,0.37037037,1
0.663454411,0.672904149,0.545454545,0.517647059,0.0,0
0.484803558,0.450872675,0.285714286,0.364705882,0.055555556,0
0.501111935,0.475879828,0.506493506,0.517647059,0.0,0
0.755374351,0.779570815,0.558441558,0.388235294,0.351851852,0
0.518902891,0.508040057,0.337662338,0.682352941,0.0,1
0.604151223,0.601659514,0.623376623,0.364705882,0.333333333,0
0.346182357,0.304263233,0.545454545,0.529411765,0.259259259,1
0.554484804,0.544263233,0.428571429,0.635294118,0.0,1
0.319495923,0.274964235,0.363636364,0.552941176,0.148148148,1
0.249073388,0.196967096,0.662337662,0.764705882,0.018518519,1
0.42920682,0.400343348,0.662337662,0.788235294,0.074074074,1
0.696812454,0.709527897,0.402597403,0.623529412,0.537037037,0
0.536693847,0.519484979,0.25974026,0.352941176,0.351851852,0
0.683469236,0.694306152,0.519480519,0.529411765,0.092592593,0
0.671608599,0.682174535,0.519480519,0.435294118,0.203703704,0
0.455151964,0.431759657,0.480519481,0.529411765,0.0,1
0.796145293,0.830901288,0.428571429,0.388235294,0.37037037,0
0.577464789,0.565665236,0.415584416,0.682352941,0.203703704,0
0.599703484,0.595879828,0.571428571,0.447058824,0.111111111,0
0.577464789,0.564692418,0.675324675,0.576470588,0.148148148,1
0.733135656,0.754334764,0.285714286,0.341176471,0.055555556,0
0.440326168,0.413848355,0.519480519,0.447058824,0.0,1
0.441808747,0.416366237,0.506493506,0.670588235,0.0,1
0.545589325,0.527439199,0.350649351,0.482352941,0.5,0
0.584136397,0.57739628,0.571428571,0.529411765,0.462962963,0
0.757598221,0.783462089,0.688311688,0.541176471,0.296296296,0
0.489251297,0.458254649,0.480519481,0.505882353,0.185185185,0
0.366197183,0.327725322,0.454545455,0.623529412,0.0,1
0.457375834,0.435021459,0.792207792,0.564705882,0.222222222,1
0.367679763,0.330128755,0.61038961,0.611764706,0.074074074,1
0.412157153,0.38037196,0.623376623,0.694117647,0.185185185,1
0.347664937,0.305293276,0.402597403,0.482352941,0.222222222,1
0.7153447,0.732761087,0.376623377,0.470588235,0.185185185,0
0.559673832,0.544549356,0.298701299,0.576470588,0.37037037,0
0.656782802,0.665693848,0.571428571,0.623529412,0.0,0
0.324684952,0.281201717,0.688311688,0.647058824,0.0,1
0.437361008,0.410357654,0.532467532,0.541176471,0.074074074,1
0.424017791,0.392961373,0.623376623,0.564705882,0.0,1
0.452186805,0.404749642,0.402597403,0.435294118,0.037037037,0
0.486286138,0.469699571,0.532467532,0.658823529,0.203703704,1
0.752409192,0.776595136,0.38961039,0.317647059,0.0,0
0.556708673,0.541573677,0.38961039,0.470588235,0.037037037,0
0.312083024,0.268555079,0.38961039,0.611764706,0.0,1
0.479614529,0.461287554,0.649350649,0.623529412,0.018518519,1
0.750926612,0.773676681,0.246753247,0.188235294,0.425925926,0
0.47813195,0.459570815,0.519480519,0.682352941,0.0,1
0.660489251,0.66981402,0.324675325,0.376470588,0.092592593,0
0.243143069,0.190443491,0.38961039,0.576470588,0.277777778,1
0.5693106,0.555593705,0.74025974,0.6,0.444444444,0
0.306893996,0.264206009,0.428571429,0.423529412,0.240740741,1
0.070422535,0.007381974,0.662337662,0.552941176,0.018518519,1
0.647146034,0.654592275,0.298701299,0.270588235,0.111111111,0
0.529280949,0.518168813,0.584415584,0.482352941,0.0,1
0.386212009,0.351244635,0.38961039,0.705882353,0.074074074,1
0.614529281,0.616309013,0.532467532,0.564705882,0.592592593,0
0.520385471,0.500200286,0.220779221,0.458823529,0.092592593,0
0.542624166,0.524463519,0.61038961,0.411764706,0.407407407,0
0.338769459,0.297052933,0.506493506,0.741176471,0.0,1
0.61823573,0.620143062,0.597402597,0.517647059,0.296296296,0
0.301704967,0.258826896,0.597402597,0.247058824,0.12962963,1
0.337286879,0.294878398,0.636363636,0.635294118,0.296296296,1
0.512972572,0.500429185,0.337662338,0.694117647,0.148148148,1
0.603409933,0.601316166,0.532467532,0.541176471,0.222222222,0
0.595997035,0.592160229,0.506493506,0.576470588,0.296296296,0
0.24017791,0.18683834,0.480519481,0.635294118,0.222222222,1
0.793921423,0.829470672,0.532467532,0.423529412,0.37037037,0
0.335804299,0.293218884,0.376623377,0.623529412,0.0,1
0.507783543,0.495851216,0.376623377,0.552941176,0.0,1
0.341734618,0.299341917,0.844155844,0.611764706,0.0,1
0.771682728,0.802002861,0.337662338,0.505882353,0.0,0
0.388435878,0.353533619,0.753246753,0.6,0.0,1
0.596738325,0.593018598,0.662337662,0.223529412,0.111111111,0
0.629355078,0.633133047,0.415584416,0.388235294,0.222222222,0
0.685693106,0.696824034,0.493506494,0.588235294,0.185185185,0
0.753891772,0.778540773,0.428571429,0.364705882,0.351851852,0
0.498888065,0.473934192,0.519480519,0.388235294,0.296296296,0
0.277983692,0.227639485,0.493506494,0.552941176,0.148148148,1
0.723498888,0.743061516,0.532467532,0.482352941,0.0,0
0.315048184,0.270958512,0.415584416,0.282352941,0.277777778,1
0.52186805,0.501917024,0.558441558,0.388235294,0.203703704,0
0.679021497,0.690243205,0.519480519,0.470588235,0.296296296,0
0.534469978,0.515364807,0.519480519,0.588235294,0.0,0
0.717568569,0.736251788,0.584415584,0.258823529,0.092592593,0
0.557449963,0.542432046,0.428571429,0.447058824,0.074074074,0
0.591549296,0.586037196,0.519480519,0.552941176,0.185185185,0
0.551519644,0.534134478,0.532467532,0.647058824,0.462962963,0
0.679021497,0.689842632,0.415584416,0.717647059,0.796296296,0
0.440326168,0.389413448,0.519480519,0.282352941,0.296296296,0
0.209785026,0.157653791,0.454545455,0.694117647,0.0,1
0.593031875,0.588268956,0.558441558,0.482352941,0.222222222,0
0.490733877,0.460543634,0.61038961,0.376470588,0.518518519,0
0.734618236,0.755078684,0.584415584,0.458823529,0.277777778,0
0.601927354,0.599427754,0.506493506,0.517647059,0.018518519,0
0.489992587,0.474792561,0.506493506,0.682352941,0.055555556,1
0.551519644,0.534306152,0.480519481,0.388235294,0.148148148,0
0.561156412,0.546494993,0.402597403,0.470588235,0.0,0
0.750926612,0.774248927,0.246753247,0.388235294,0.0,0
0.605633803,0.603776824,0.441558442,0.647058824,0.148148148,0
0.338028169,0.295736767,0.545454545,0.705882353,0.055555556,1
0.674573758,0.685150215,0.519480519,0.482352941,0.425925926,0
0.33209785,0.288869814,0.662337662,0.611764706,0.092592593,1
0.792438844,0.826723891,0.415584416,0.552941176,0.222222222,0
0.733876946,0.754849785,0.142857143,0.470588235,0.148148148,0
0.373610082,0.336537911,0.519480519,0.658823529,0.259259259,1
0.275759822,0.224263233,0.571428571,0.423529412,0.203703704,1
0.395107487,0.360057225,0.558441558,0.694117647,0.074074074,1
0.339510749,0.297339056,0.558441558,0.329411765,0.166666667,1
